ts,label,id,confidence,startX,startY,endX,endY
1539048879,person,0,1.00,88,0,372,224
1539048879,person,0,1.00,84,0,372,225
1539048879,person,0,1.00,85,1,372,225
1539048879,person,0,1.00,86,0,371,225
1539048879,person,0,1.00,86,1,369,225
1539048880,person,0,1.00,94,1,367,225
1539048880,person,0,1.00,97,1,368,225
1539048880,person,0,1.00,97,1,366,225
1539048880,person,0,1.00,88,0,366,225
1539048880,person,0,1.00,89,1,366,225
1539048880,person,0,1.00,80,1,365,225
1539048880,person,0,1.00,79,1,365,225
1539048880,person,0,1.00,78,1,366,225
1539048880,person,0,1.00,76,1,366,225
1539048880,person,0,1.00,78,1,365,225
1539048880,person,0,1.00,77,1,365,225
1539048880,person,0,1.00,79,1,364,225
1539048880,person,0,1.00,78,2,364,224
1539048880,person,0,1.00,84,1,364,225
1539048880,person,0,1.00,77,2,364,225
1539048881,person,0,1.00,80,1,365,225
1539048881,person,0,1.00,83,1,366,224
1539048881,person,0,1.00,91,1,369,225
1539048881,person,0,1.00,93,1,365,225
1539048881,person,0,1.00,92,1,365,225
1539048881,person,0,1.00,88,1,366,225
1539048881,person,0,1.00,88,1,368,225
1539048881,person,0,1.00,88,1,367,225
1539048881,person,0,1.00,87,0,366,225
1539048881,person,0,1.00,87,0,369,225
1539048881,person,0,1.00,87,1,367,225
1539048881,person,0,1.00,87,1,366,225
1539048881,person,0,1.00,88,1,367,225
1539048881,person,0,1.00,88,1,366,224
1539048881,person,0,1.00,88,1,367,225
1539048882,person,0,1.00,89,1,368,225
1539048882,person,0,1.00,87,2,369,225
1539048882,person,0,1.00,89,2,367,225
1539048882,person,0,1.00,89,1,367,225
1539048882,person,0,1.00,92,1,369,225
1539048882,person,0,1.00,91,1,369,225
1539048882,person,0,1.00,89,0,368,226
1539048882,person,0,1.00,96,0,368,225
1539048882,person,0,1.00,94,0,369,224
1539048882,person,0,1.00,89,1,368,225
1539048882,person,0,1.00,92,1,366,225
1539048882,person,0,1.00,99,0,370,225
1539048882,person,0,1.00,101,0,371,225
1539048882,person,0,1.00,104,0,369,225
1539048883,person,0,1.00,103,0,369,225
1539048883,person,0,1.00,101,0,370,225
1539048883,person,0,1.00,101,0,368,225
1539048883,person,0,1.00,100,0,369,225
1539048883,person,0,1.00,99,0,370,226
1539048883,person,0,1.00,99,0,371,226
1539048883,person,0,1.00,96,0,369,226
1539048883,person,0,1.00,94,0,368,226
1539048883,person,0,1.00,87,0,366,225
1539048883,person,0,1.00,88,1,367,225
1539048883,person,0,1.00,83,1,365,224
1539048883,person,0,1.00,83,1,366,225
1539048883,person,0,1.00,89,1,366,224
1539048883,person,0,1.00,95,1,365,225
1539048883,person,0,1.00,93,1,367,225
1539048884,person,0,1.00,94,1,368,225
1539048884,person,0,1.00,93,1,366,225
1539048884,person,0,1.00,92,0,366,225
1539048884,person,0,1.00,96,0,366,225
1539048884,person,0,1.00,96,1,367,225
1539048884,person,0,1.00,94,0,367,225
1539048884,person,0,1.00,89,0,365,225
1539048884,person,0,1.00,91,0,366,225
1539048884,person,0,1.00,96,0,365,225
1539048884,person,0,1.00,91,0,367,225
1539048884,person,0,1.00,98,0,365,225
1539048884,person,0,1.00,97,0,363,225
1539048884,person,0,1.00,93,0,366,225
1539048884,person,0,1.00,96,0,365,225
1539048885,person,0,1.00,93,0,367,225
1539048885,person,0,1.00,94,0,365,225
1539048885,person,0,1.00,96,0,366,225
1539048885,person,0,1.00,97,0,365,225
1539048885,person,0,1.00,95,0,366,225
1539048885,person,0,1.00,94,0,365,225
1539048885,person,0,1.00,94,0,365,225
1539048885,person,0,1.00,91,0,365,225
1539048885,person,0,1.00,90,0,365,225
1539048885,person,0,1.00,96,2,358,225
1539048885,person,0,1.00,90,2,355,225
1539048885,person,0,1.00,83,2,357,225
1539048885,person,0,1.00,83,2,356,225
1539048885,person,0,1.00,87,1,356,225
1539048886,person,0,1.00,85,1,360,225
1539048886,person,0,1.00,90,1,359,225
1539048886,person,0,1.00,89,1,362,225
1539048886,person,0,1.00,89,1,359,225
1539048886,person,0,1.00,87,1,360,225
1539048886,person,0,1.00,85,1,362,225
1539048886,person,0,1.00,86,1,360,225
1539048886,person,0,1.00,84,1,358,225
1539048886,person,0,1.00,86,1,358,225
1539048886,person,0,1.00,85,1,361,225
1539048886,person,0,1.00,84,1,361,225
1539048886,person,0,1.00,80,1,361,225
1539048886,person,0,1.00,79,2,360,225
1539048886,person,0,1.00,81,2,360,225
1539048886,person,0,1.00,81,2,360,225
1539048887,person,0,1.00,80,2,360,225
1539048887,person,0,1.00,80,2,360,225
1539048887,person,0,1.00,80,2,358,224
1539048887,person,0,1.00,84,2,359,224
1539048887,person,0,1.00,85,2,361,224
1539048887,person,0,1.00,86,2,362,225
1539048887,person,0,1.00,83,1,363,225
1539048887,person,0,1.00,81,2,362,225
1539048887,person,0,1.00,80,2,362,225
1539048887,person,0,1.00,79,2,362,225
1539048887,person,0,1.00,82,1,361,225
1539048887,person,0,1.00,81,1,363,225
1539048887,person,0,1.00,81,1,362,225
1539048887,person,0,1.00,82,2,361,225
1539048888,person,0,1.00,82,2,361,225
1539048888,person,0,1.00,81,2,362,225
1539048888,person,0,1.00,83,2,362,225
1539048888,person,0,1.00,85,2,360,225
1539048888,person,0,1.00,83,2,360,225
1539048888,person,0,1.00,84,2,357,225
1539048888,person,0,1.00,82,2,360,225
1539048888,person,0,1.00,81,2,359,225
1539048888,person,0,1.00,82,2,361,225
1539048888,person,0,1.00,81,2,362,225
1539048888,person,0,1.00,78,2,361,225
1539048888,person,0,1.00,79,1,362,225
1539048888,person,0,1.00,77,1,362,225
1539048888,person,0,1.00,81,2,361,225
1539048888,person,0,1.00,79,2,361,225
1539048889,person,0,1.00,79,2,360,225
1539048889,person,0,1.00,79,1,361,225
1539048889,person,0,1.00,77,1,362,225
1539048889,person,0,1.00,78,2,361,225
1539048889,person,0,1.00,78,1,361,225
1539048889,person,0,1.00,77,2,362,225
1539048889,person,0,1.00,75,2,363,225
1539048889,person,0,1.00,78,1,361,225
1539048889,person,0,1.00,79,2,357,225
1539048889,person,0,1.00,80,1,357,224
1539048889,person,0,1.00,78,1,356,224
1539048889,person,0,1.00,79,1,356,224
1539048889,person,0,1.00,76,1,357,224
1539048889,person,0,1.00,81,1,353,224
1539048890,person,0,1.00,79,1,354,224
1539048890,person,0,1.00,79,1,353,224
1539048890,person,0,1.00,79,1,349,224
1539048890,person,0,1.00,79,1,349,224
1539048890,person,0,1.00,81,1,349,224
1539048890,person,0,1.00,81,1,347,224
1539048890,person,0,1.00,82,1,349,224
1539048890,person,0,1.00,79,1,353,224
1539048890,person,0,1.00,84,1,351,224
1539048890,person,0,1.00,85,1,349,224
1539048890,person,0,1.00,90,1,348,224
1539048890,person,0,1.00,91,1,350,224
1539048890,person,0,1.00,92,0,352,224
1539048890,person,0,1.00,92,0,351,225
1539048890,person,0,1.00,93,1,351,225
1539048891,person,0,1.00,93,1,356,225
1539048891,person,0,1.00,93,1,359,225
1539048891,person,0,1.00,92,1,358,225
1539048891,person,0,1.00,93,1,358,225
1539048891,person,0,1.00,94,1,362,225
1539048891,person,0,1.00,93,0,359,224
1539048891,person,0,1.00,92,0,361,224
1539048891,person,0,1.00,90,1,360,224
1539048891,person,0,1.00,90,1,359,224
1539048891,person,0,1.00,90,1,357,224
1539048891,person,0,1.00,90,1,360,224
1539048891,person,0,1.00,88,1,359,224
1539048891,person,0,1.00,90,1,361,225
1539048891,person,0,1.00,90,1,361,225
1539048892,person,0,1.00,89,1,360,225
1539048892,person,0,1.00,93,1,359,225
1539048892,person,0,1.00,86,1,356,224
1539048892,person,0,1.00,88,1,357,224
1539048892,person,0,1.00,88,1,356,224
1539048892,person,0,1.00,87,1,358,224
1539048892,person,0,1.00,87,1,361,225
1539048892,person,0,1.00,84,1,360,225
1539048892,person,0,1.00,82,2,361,225
1539048892,person,0,1.00,82,2,360,225
1539048892,person,0,1.00,78,2,361,224
1539048892,person,0,1.00,83,2,361,225
1539048892,person,0,1.00,81,2,360,225
1539048892,person,0,1.00,80,2,361,225
1539048893,person,0,1.00,78,2,361,225
1539048893,person,0,1.00,82,2,361,225
1539048893,person,0,1.00,81,2,362,225
1539048893,person,0,1.00,78,2,361,225
1539048893,person,0,1.00,77,2,361,225
1539048893,person,0,1.00,81,2,360,225
1539048893,person,0,1.00,83,1,362,225
1539048893,person,0,1.00,85,1,360,225
1539048893,person,0,1.00,85,1,361,225
1539048893,person,0,1.00,86,1,360,224
1539048893,person,0,1.00,87,1,361,225
1539048893,person,0,1.00,86,1,358,225
1539048893,person,0,1.00,85,1,359,225
1539048893,person,0,1.00,86,1,355,225
1539048893,person,0,1.00,87,1,358,224
1539048894,person,0,1.00,86,1,357,225
1539048894,person,0,1.00,86,1,357,225
1539048894,person,0,1.00,88,1,354,224
1539048894,person,0,1.00,87,1,355,224
1539048894,person,0,1.00,84,1,354,224
1539048894,person,0,1.00,85,1,353,224
1539048894,person,0,1.00,85,1,355,225
1539048894,person,0,1.00,83,1,357,225
1539048894,person,0,1.00,82,1,356,225
1539048894,person,0,1.00,82,1,359,225
1539048894,person,0,1.00,82,1,361,225
1539048894,person,0,1.00,84,1,360,225
1539048894,person,0,1.00,85,1,357,225
1539048894,person,0,1.00,86,1,353,224
1539048894,person,0,1.00,84,1,358,225
1539048895,person,0,1.00,83,1,356,225
1539048895,person,0,1.00,84,1,353,224
1539048895,person,0,1.00,83,1,355,224
1539048895,person,0,1.00,85,1,352,224
1539048895,person,0,1.00,85,2,352,224
1539048895,person,0,1.00,87,1,354,224
1539048895,person,0,1.00,87,1,352,224
1539048895,person,0,1.00,87,1,351,224
1539048895,person,0,1.00,86,1,352,225
1539048895,person,0,1.00,87,1,352,224
1539048895,person,0,1.00,89,1,355,225
1539048895,person,0,1.00,85,1,356,225
1539048895,person,0,1.00,85,1,353,224
1539048896,person,0,1.00,86,1,354,225
1539048896,person,0,1.00,84,1,353,224
1539048896,person,0,1.00,85,1,353,224
1539048896,person,0,1.00,86,1,354,225
1539048896,person,0,1.00,85,1,356,225
1539048896,person,0,1.00,85,1,353,225
1539048896,person,0,1.00,85,1,352,224
1539048896,person,0,1.00,85,2,354,224
1539048896,person,0,1.00,87,2,355,225
1539048896,person,0,1.00,87,1,356,225
1539048896,person,0,1.00,89,2,355,225
1539048896,person,0,1.00,83,2,355,224
1539048896,person,0,1.00,85,2,361,225
1539048896,person,0,1.00,87,1,361,225
1539048897,person,0,1.00,87,2,361,225
1539048897,person,0,1.00,86,1,362,225
1539048897,person,0,1.00,85,1,361,225
1539048897,person,0,1.00,83,2,360,225
1539048897,person,0,1.00,83,2,361,225
1539048897,person,0,1.00,82,2,361,225
1539048897,person,0,1.00,81,2,361,225
1539048897,person,0,1.00,81,2,360,225
1539048897,person,0,1.00,81,2,360,225
1539048897,person,0,1.00,81,2,361,225
1539048897,person,0,1.00,80,2,361,225
1539048897,person,0,1.00,81,1,362,225
1539048897,person,0,1.00,81,1,363,225
1539048897,person,0,1.00,80,1,362,225
1539048898,person,0,1.00,77,2,363,225
1539048898,person,0,1.00,80,2,362,225
1539048898,person,0,1.00,83,1,362,225
1539048898,person,0,1.00,83,1,361,225
1539048898,person,0,1.00,83,1,361,225
1539048898,person,0,1.00,83,2,361,225
1539048898,person,0,1.00,82,2,361,225
1539048898,person,0,1.00,83,1,361,225
1539048898,person,0,1.00,85,2,359,225
1539048898,person,0,1.00,84,2,361,225
1539048898,person,0,1.00,84,1,361,225
1539048898,person,0,1.00,83,1,361,225
1539048898,person,0,1.00,84,1,361,225
1539048898,person,0,1.00,86,1,361,225
1539048899,person,0,1.00,85,1,361,225
1539048899,person,0,1.00,85,1,361,225
1539048899,person,0,1.00,89,1,361,225
1539048899,person,0,1.00,86,1,362,225
1539048899,person,0,1.00,92,1,362,225
1539048899,person,0,1.00,90,1,358,224
1539048899,person,0,1.00,89,2,356,224
1539048899,person,0,1.00,89,1,357,224
1539048899,person,0,1.00,88,1,357,224
1539048899,person,0,1.00,85,1,355,224
1539048899,person,0,1.00,86,1,353,224
1539048899,person,0,1.00,87,1,351,224
1539048899,person,0,1.00,89,1,350,224
1539048899,person,0,1.00,89,1,352,224
1539048900,person,0,1.00,89,1,351,224
1539048900,person,0,1.00,90,1,349,224
1539048900,person,0,1.00,90,1,352,224
1539048900,person,0,1.00,88,1,354,224
1539048900,person,0,1.00,89,1,351,224
1539048900,person,0,1.00,88,1,354,224
1539048900,person,0,1.00,88,1,354,224
1539048900,person,0,1.00,85,1,355,224
1539048900,person,0,1.00,88,1,356,224
1539048900,person,0,1.00,87,1,358,224
1539048900,person,0,1.00,90,1,358,224
1539048900,person,0,1.00,90,1,359,224
1539048900,person,0,1.00,88,1,357,224
1539048900,person,0,1.00,86,1,360,224
1539048900,person,0,1.00,86,1,358,224
1539048901,person,0,1.00,87,1,358,224
1539048901,person,0,1.00,86,1,360,224
1539048901,person,0,1.00,86,1,360,224
1539048901,person,0,1.00,86,1,359,224
1539048901,person,0,1.00,87,1,360,224
1539048901,person,0,1.00,86,1,361,224
1539048901,person,0,1.00,87,1,360,224
1539048901,person,0,1.00,86,1,357,224
1539048901,person,0,1.00,89,1,357,224
1539048901,person,0,1.00,89,1,358,224
1539048901,person,0,1.00,88,1,358,224
1539048901,person,0,1.00,89,1,357,224
1539048901,person,0,1.00,89,1,358,224
1539048901,person,0,1.00,88,1,357,224
1539048901,person,0,1.00,89,1,358,224
1539048902,person,0,1.00,88,1,356,224
1539048902,person,0,1.00,92,1,357,224
1539048902,person,0,1.00,89,1,357,224
1539048902,person,0,1.00,89,1,357,224
1539048902,person,0,1.00,90,1,356,224
1539048902,person,0,1.00,87,1,357,224
1539048902,person,0,1.00,87,1,355,224
1539048902,person,0,1.00,87,1,355,224
1539048902,person,0,1.00,87,1,357,224
1539048902,person,0,1.00,88,1,353,224
1539048902,person,0,1.00,85,1,359,225
1539048902,person,0,1.00,82,1,356,224
1539048902,person,0,1.00,85,1,355,224
1539048902,person,0,1.00,84,1,358,224
1539048902,person,0,1.00,86,1,361,225
1539048903,person,0,1.00,89,1,361,225
1539048903,person,0,1.00,88,1,361,225
1539048903,person,0,1.00,84,1,357,225
1539048903,person,0,1.00,81,1,360,225
1539048903,person,0,1.00,79,0,363,225
1539048903,person,0,1.00,72,1,366,225
1539048903,person,0,1.00,66,1,367,226
1539048903,person,0,1.00,62,1,369,225
1539048903,person,0,1.00,56,2,370,226
1539048903,person,0,1.00,44,1,365,225
1539048903,person,0,0.99,40,0,369,225
1539048903,person,0,0.95,30,1,370,224
1539048903,person,1,0.70,32,1,368,225
1539048903,person,0,0.99,36,0,368,225
1539048903,person,0,0.99,34,0,369,226
1539048904,person,0,0.99,38,0,367,226
1539048904,person,0,0.99,38,1,368,225
1539048904,person,0,0.99,35,0,367,225
1539048904,person,0,0.99,36,0,367,225
1539048904,person,0,1.00,36,1,368,225
1539048904,person,0,0.99,40,1,369,225
1539048904,person,0,1.00,43,1,366,225
1539048904,person,0,1.00,49,1,368,225
1539048904,person,0,1.00,48,1,367,226
1539048904,person,1,0.95,55,1,367,226
1539048904,person,0,0.99,59,1,369,225
1539048904,person,1,0.67,64,1,368,225
1539048904,person,1,0.61,67,1,371,225
1539048905,person,1,0.72,63,1,370,225
1539048905,person,0,0.99,60,2,376,226
1539048905,person,0,1.00,51,2,375,225
1539048905,person,0,1.00,57,1,366,225
1539048905,person,0,1.00,63,1,367,226
1539048905,person,0,1.00,67,1,370,226
1539048905,person,0,1.00,71,1,368,225
1539048905,person,0,1.00,72,0,369,225
1539048906,person,0,1.00,87,1,371,225
1539048906,person,0,1.00,91,1,371,225
1539048906,person,0,1.00,92,1,369,225
1539048906,person,0,1.00,82,1,372,225
1539048906,person,0,1.00,81,1,368,225
1539048906,person,0,1.00,79,1,369,225
1539048906,person,0,1.00,79,1,371,226
1539048906,person,0,1.00,80,0,371,226
1539048906,person,0,1.00,83,1,366,225
1539048906,person,0,1.00,70,1,369,226
1539048906,person,0,1.00,65,2,370,225
1539048906,person,0,1.00,65,1,378,225
1539048906,person,0,1.00,68,1,379,225
1539048906,person,0,0.98,72,0,382,225
1539048906,person,1,0.63,72,0,382,225
1539048906,person,0,0.98,66,1,385,225
1539048907,person,0,0.99,69,0,385,226
1539048907,person,0,0.99,66,1,385,225
1539048907,person,0,0.98,61,1,387,225
1539048907,person,0,0.99,58,1,385,225
1539048907,person,0,0.99,55,1,384,225
1539048907,person,0,1.00,69,1,380,225
1539048907,person,0,1.00,67,1,381,225
1539048907,person,0,1.00,65,1,380,224
1539048907,person,0,1.00,66,1,377,225
1539048907,person,0,1.00,60,1,373,225
1539048907,person,0,1.00,76,0,373,225
1539048907,person,0,1.00,78,0,372,225
1539048907,person,0,1.00,91,1,369,225
1539048907,person,0,1.00,94,1,367,225
1539048908,person,0,1.00,91,1,368,225
1539048908,person,0,1.00,94,2,367,225
1539048908,person,0,1.00,88,1,366,225
1539048908,person,0,1.00,78,1,365,225
1539048908,person,0,1.00,65,1,366,224
1539048908,person,0,1.00,48,0,366,224
1539048908,person,0,1.00,65,0,369,224
1539048908,person,0,1.00,68,1,368,225
1539048908,person,0,1.00,68,1,375,225
1539048908,person,0,1.00,68,1,379,225
1539048908,person,0,1.00,71,1,379,225
1539048908,person,0,1.00,66,1,384,224
1539048908,person,0,1.00,67,0,389,224
1539048908,person,0,1.00,65,1,391,224
1539048909,person,0,1.00,64,1,388,225
1539048909,person,0,1.00,66,1,388,225
1539048909,person,0,1.00,66,1,386,224
1539048909,person,0,1.00,62,1,385,225
1539048909,person,0,1.00,60,1,386,225
1539048909,person,0,1.00,63,1,385,224
1539048909,person,0,1.00,63,1,384,224
1539048909,person,0,1.00,63,1,386,224
1539048909,person,0,0.99,60,1,386,224
1539048909,person,0,0.99,63,1,390,224
1539048909,person,0,1.00,65,1,387,224
1539048909,person,0,1.00,64,0,388,225
1539048909,person,0,1.00,67,1,392,225
1539048909,person,0,1.00,68,0,388,225
1539048909,person,0,1.00,65,0,389,225
1539048910,person,0,1.00,64,0,388,224
1539048910,person,0,1.00,64,0,389,224
1539048910,person,0,1.00,63,0,388,225
1539048910,person,0,1.00,67,0,385,224
1539048910,person,0,1.00,63,1,381,225
1539048910,person,0,1.00,59,1,377,225
1539048910,person,0,1.00,53,0,376,225
1539048910,person,0,1.00,62,1,376,224
1539048910,person,0,1.00,55,0,374,225
1539048910,person,0,1.00,48,0,376,225
1539048910,person,0,1.00,52,0,378,224
1539048910,person,0,1.00,66,0,383,223
1539048910,person,0,1.00,67,0,384,223
1539048910,person,0,1.00,70,0,385,223
1539048911,person,0,1.00,72,0,389,224
1539048911,person,0,1.00,73,0,391,225
1539048911,person,0,1.00,69,0,395,224
1539048911,person,0,1.00,73,0,395,224
1539048911,person,0,1.00,83,0,397,224
1539048911,person,0,1.00,83,0,397,224
1539048911,person,0,1.00,83,0,397,224
1539048911,person,0,1.00,89,0,398,224
1539048911,person,0,1.00,89,0,397,224
1539048911,person,0,1.00,92,0,397,224
1539048911,person,0,1.00,91,0,397,224
1539048911,person,0,1.00,86,0,390,224
1539048911,person,0,1.00,71,0,388,224
1539048911,person,0,1.00,78,0,379,224
1539048911,person,0,1.00,100,0,373,224
1539048912,person,0,1.00,103,1,370,224
1539048912,person,0,1.00,104,1,368,225
1539048912,person,0,1.00,100,1,367,225
1539048912,person,0,1.00,100,1,368,225
1539048912,person,0,1.00,96,1,370,225
1539048912,person,0,1.00,97,1,369,225
1539048912,person,0,1.00,96,1,369,225
1539048912,person,0,1.00,99,1,367,225
1539048912,person,0,1.00,96,1,370,225
1539048912,person,0,1.00,95,1,373,225
1539048912,person,0,1.00,93,1,370,226
1539048912,person,0,1.00,93,1,366,225
1539048912,person,0,1.00,93,1,367,225
1539048912,person,0,1.00,94,1,368,225
1539048912,person,0,1.00,92,2,366,225
1539048913,person,0,1.00,95,2,366,225
1539048913,person,0,1.00,90,1,367,225
1539048913,person,0,1.00,90,1,367,225
1539048913,person,0,1.00,94,1,366,225
1539048913,person,0,1.00,98,1,366,225
1539048913,person,0,1.00,97,1,369,225
1539048913,person,0,1.00,98,1,367,225
1539048913,person,0,1.00,97,2,366,224
1539048913,person,0,1.00,98,1,366,224
1539048913,person,0,1.00,94,1,367,224
1539048913,person,0,1.00,87,1,366,224
1539048913,person,0,1.00,80,1,365,225
1539048913,person,0,1.00,73,1,364,224
1539048913,person,0,1.00,82,0,366,224
1539048913,person,0,1.00,89,0,365,225
1539048914,person,0,1.00,92,0,364,225
1539048914,person,0,1.00,86,1,363,225
1539048914,person,0,1.00,84,1,364,224
1539048914,person,0,1.00,85,1,364,225
1539048914,person,0,1.00,95,1,365,225
1539048914,person,0,1.00,97,1,364,225
1539048914,person,0,1.00,98,1,363,225
1539048914,person,0,1.00,94,1,365,225
1539048914,person,0,1.00,90,1,365,225
1539048914,person,0,1.00,94,1,365,225
1539048914,person,0,1.00,95,1,365,225
1539048914,person,0,1.00,97,1,366,225
1539048914,person,0,1.00,96,1,366,225
1539048914,person,0,1.00,94,0,367,225
1539048914,person,0,1.00,93,0,368,225
1539048915,person,0,1.00,94,0,386,225
1539048915,person,0,1.00,93,0,387,225
1539048915,person,0,1.00,92,0,397,225
1539048915,person,0,1.00,91,0,398,225
1539048915,person,0,1.00,92,0,392,225
1539048915,person,0,1.00,91,0,390,225
1539048915,person,0,1.00,92,0,384,225
1539048915,person,0,1.00,93,0,378,225
1539048915,person,0,1.00,97,0,376,226
1539048915,person,0,1.00,92,0,378,225
1539048915,person,0,1.00,92,0,376,226
1539048915,person,0,1.00,95,0,377,226
1539048915,person,0,1.00,91,0,375,225
1539048915,person,0,1.00,94,1,373,225
1539048915,person,0,1.00,92,1,371,225
1539048916,person,0,1.00,89,0,373,225
1539048916,person,0,1.00,92,1,371,225
1539048916,person,0,1.00,85,1,374,225
1539048916,person,0,1.00,88,1,374,226
1539048916,person,0,1.00,88,1,372,225
1539048916,person,0,1.00,88,1,373,225
1539048916,person,0,1.00,86,1,372,225
1539048916,person,0,1.00,87,1,371,225
1539048916,person,0,1.00,81,1,370,225
1539048916,person,0,1.00,83,1,370,225
1539048916,person,0,1.00,82,1,369,225
1539048916,person,0,1.00,85,1,369,225
1539048916,person,0,1.00,84,1,368,225
1539048916,person,0,1.00,84,1,368,225
1539048916,person,0,1.00,81,1,370,225
1539048917,person,0,1.00,83,1,368,225
1539048917,person,0,1.00,86,2,369,225
1539048917,person,0,1.00,85,1,370,225
1539048917,person,0,1.00,83,1,369,225
1539048917,person,0,1.00,84,1,369,225
1539048917,person,0,1.00,85,1,370,225
1539048917,person,0,1.00,80,1,371,225
1539048917,person,0,1.00,85,1,368,225
1539048917,person,0,1.00,86,1,369,225
1539048917,person,0,1.00,88,1,372,225
1539048917,person,0,1.00,91,1,369,225
1539048917,person,0,1.00,89,1,369,225
1539048917,person,0,1.00,90,1,368,225
1539048917,person,0,1.00,90,2,369,225
1539048917,person,0,1.00,90,1,368,225
1539048917,person,0,1.00,92,1,368,225
1539048917,person,0,1.00,91,1,368,225
1539048918,person,0,1.00,89,1,367,225
1539048918,person,0,1.00,91,1,367,225
1539048918,person,0,1.00,90,1,367,225
1539048918,person,0,1.00,89,1,369,225
1539048918,person,0,1.00,89,1,370,225
1539048918,person,0,1.00,87,1,368,225
1539048918,videoend,0,0,0,0,0,0
