ts,label,id,confidence,startX,startY,endX,endY
1538685403,person,0,0.86,251,12,398,222
1538685403,person,0,0.92,244,12,400,223
1538685404,person,0,0.93,245,14,400,223
1538685404,person,0,0.95,242,12,400,223
1538685404,person,0,0.98,237,8,400,223
1538685404,person,0,0.90,237,13,399,222
1538685404,person,0,0.93,232,9,396,222
1538685404,person,0,0.95,230,7,397,222
1538685404,person,0,0.96,221,3,393,224
1538685404,person,0,0.95,212,4,394,223
1538685404,person,0,0.96,207,4,396,222
1538685404,person,1,0.94,206,3,398,224
1538685404,person,0,0.95,206,2,398,223
1538685404,person,0,0.98,198,3,398,222
1538685404,person,0,0.99,197,1,397,223
1538685404,person,1,0.99,191,0,397,221
1538685404,person,0,0.99,185,0,397,220
1538685404,person,0,0.99,178,0,397,220
1538685404,person,1,0.98,177,0,399,222
1538685404,person,0,0.98,173,0,399,222
1538685404,person,0,0.98,167,1,399,223
1538685405,person,0,0.99,152,2,398,223
1538685405,person,0,0.99,144,2,398,223
1538685405,person,0,1.00,141,2,399,223
1538685405,person,0,1.00,136,3,399,223
1538685405,person,0,1.00,128,2,397,224
1538685405,person,0,1.00,130,2,397,224
1538685405,person,0,1.00,108,2,395,223
1538685405,person,0,1.00,105,1,396,223
1538685405,person,0,1.00,100,0,399,224
1538685405,person,0,1.00,101,0,399,224
1538685405,person,0,1.00,95,0,399,224
1538685405,person,0,1.00,90,0,399,224
1538685405,person,0,1.00,80,0,399,224
1538685405,person,0,1.00,76,0,399,224
1538685405,person,0,1.00,75,0,399,224
1538685405,person,0,1.00,74,1,399,224
1538685405,person,0,1.00,73,0,399,224
1538685405,person,0,1.00,71,0,399,224
1538685405,person,0,1.00,74,0,399,224
1538685406,person,0,1.00,74,0,400,224
1538685406,person,0,1.00,73,0,400,224
1538685406,person,0,1.00,71,0,400,224
1538685406,person,0,1.00,71,0,399,224
1538685406,person,0,1.00,70,0,400,224
1538685406,person,0,1.00,73,0,399,224
1538685406,person,0,1.00,71,0,399,224
1538685406,person,0,1.00,72,0,399,224
1538685406,person,0,1.00,71,0,399,224
1538685406,person,0,1.00,70,0,399,224
1538685406,person,0,1.00,70,0,399,224
1538685406,person,0,0.99,73,4,398,224
1538685406,person,0,0.99,75,7,397,224
1538685406,person,0,0.99,81,4,392,224
1538685406,person,0,0.99,84,5,388,224
1538685406,person,0,1.00,92,3,384,224
1538685406,person,0,0.99,88,5,385,224
1538685406,person,0,0.99,88,2,373,223
1538685406,person,0,1.00,94,0,371,223
1538685407,person,0,1.00,100,0,365,223
1538685407,person,0,1.00,107,-2,359,224
1538685407,person,0,1.00,105,-3,353,225
1538685407,person,0,1.00,108,-2,353,223
1538685407,person,0,1.00,108,-1,354,223
1538685407,person,0,1.00,108,-1,353,223
1538685407,person,0,1.00,109,-1,352,224
1538685407,person,0,1.00,108,0,353,223
1538685407,person,0,1.00,109,0,352,223
1538685407,person,0,1.00,106,0,352,223
1538685407,person,0,1.00,105,0,352,223
1538685407,person,0,1.00,104,0,358,223
1538685407,person,0,1.00,106,-1,356,223
1538685407,person,0,1.00,109,0,355,224
1538685407,person,0,1.00,105,-1,355,225
1538685407,person,0,1.00,109,-1,360,224
1538685407,person,0,1.00,108,-1,361,224
1538685407,person,0,1.00,108,0,362,224
1538685407,person,0,1.00,107,0,361,224
1538685407,person,0,1.00,105,0,360,224
1538685408,person,0,1.00,104,0,361,224
1538685408,person,0,1.00,106,0,361,224
1538685408,person,0,1.00,106,0,361,224
1538685408,person,0,1.00,102,0,360,224
1538685408,person,0,1.00,100,0,358,224
1538685408,person,0,1.00,99,0,357,224
1538685408,person,0,1.00,99,0,359,224
1538685408,person,0,1.00,98,-1,362,224
1538685408,person,0,1.00,100,-1,359,224
1538685408,person,0,1.00,100,-1,357,224
1538685408,person,0,1.00,98,-1,360,223
1538685408,person,0,1.00,105,-1,358,223
1538685408,person,0,1.00,103,0,360,223
1538685408,person,0,1.00,106,-1,359,224
1538685408,person,0,1.00,106,-1,358,223
1538685408,person,0,1.00,105,0,358,223
1538685408,person,0,1.00,104,0,357,223
1538685408,person,0,1.00,103,-1,355,223
1538685408,person,0,1.00,104,-1,353,223
1538685408,person,0,1.00,103,-1,354,223
1538685408,person,0,1.00,107,0,355,224
1538685408,person,0,1.00,110,0,354,224
1538685408,person,0,1.00,105,-2,350,225
1538685409,person,0,1.00,109,-1,359,224
1538685409,person,0,1.00,97,-1,359,223
1538685409,person,0,1.00,96,0,359,223
1538685409,person,0,1.00,99,0,359,223
1538685409,person,0,1.00,96,0,362,224
1538685409,person,0,1.00,92,0,364,224
1538685409,person,0,1.00,88,-1,368,223
1538685409,person,0,1.00,84,-1,370,223
1538685409,person,0,1.00,76,0,379,223
1538685409,person,0,1.00,75,0,382,223
1538685409,person,0,1.00,72,0,388,224
1538685409,person,0,1.00,74,2,393,224
1538685409,person,0,1.00,73,1,399,224
1538685409,person,0,1.00,71,2,398,224
1538685409,person,0,1.00,67,4,397,224
1538685409,person,0,1.00,63,7,397,224
1538685409,person,0,1.00,68,1,399,224
1538685409,person,0,1.00,66,1,399,224
1538685409,person,0,1.00,66,1,398,224
1538685409,person,0,1.00,67,3,398,224
1538685409,person,0,1.00,65,5,398,224
1538685409,person,0,1.00,66,4,397,224
1538685410,person,0,1.00,63,3,398,224
1538685410,person,0,1.00,66,2,395,224
1538685410,videoend,0,0,0,0,0,0
