source_file,timestamp,person_index,face_yaw,face_pitch,face_box_top,face_box_left
Measureyes_0924_01_response_0005.json,67025,71,,,,
Measureyes_0924_01_response_0005.json,67025,74,,,,
Measureyes_0924_01_response_0005.json,67025,75,,,,
Measureyes_0924_01_response_0005.json,67025,76,,,,
Measureyes_0924_01_response_0005.json,67108,20,,,,
Measureyes_0924_01_response_0005.json,67108,71,,,,
Measureyes_0924_01_response_0005.json,67108,74,,,,
Measureyes_0924_01_response_0005.json,67108,75,,,,
Measureyes_0924_01_response_0005.json,67108,76,,,,
Measureyes_0924_01_response_0005.json,67150,20,,,,
Measureyes_0924_01_response_0005.json,67150,71,,,,
Measureyes_0924_01_response_0005.json,67150,74,,,,
Measureyes_0924_01_response_0005.json,67150,75,,,,
Measureyes_0924_01_response_0005.json,67233,74,,,,
Measureyes_0924_01_response_0005.json,67233,71,,,,
Measureyes_0924_01_response_0005.json,67233,20,,,,
Measureyes_0924_01_response_0005.json,67233,32,26.7993278503418,-3.52321982383728,0.269444435834885,0.846875011920929
Measureyes_0924_01_response_0005.json,67317,20,,,,
Measureyes_0924_01_response_0005.json,67317,32,,,,
Measureyes_0924_01_response_0005.json,67317,71,,,,
Measureyes_0924_01_response_0005.json,67317,74,,,,
Measureyes_0924_01_response_0005.json,67317,76,,,,
Measureyes_0924_01_response_0005.json,67358,20,,,,
Measureyes_0924_01_response_0005.json,67358,71,,,,
Measureyes_0924_01_response_0005.json,67358,74,,,,
Measureyes_0924_01_response_0005.json,67358,75,,,,
Measureyes_0924_01_response_0005.json,67442,77,,,,
Measureyes_0924_01_response_0005.json,67442,74,,,,
Measureyes_0924_01_response_0005.json,67442,71,,,,
Measureyes_0924_01_response_0005.json,67442,32,16.7202072143555,-5.30352544784546,0.222222223877907,0.667187511920929
Measureyes_0924_01_response_0005.json,67442,20,,,,
Measureyes_0924_01_response_0005.json,67484,20,,,,
Measureyes_0924_01_response_0005.json,67484,32,,,,
Measureyes_0924_01_response_0005.json,67484,71,,,,
Measureyes_0924_01_response_0005.json,67484,74,,,,
Measureyes_0924_01_response_0005.json,67484,77,,,,
Measureyes_0924_01_response_0005.json,67484,78,,,,
Measureyes_0924_01_response_0005.json,67567,32,,,,
Measureyes_0924_01_response_0005.json,67567,74,,,,
Measureyes_0924_01_response_0005.json,67567,77,,,,
Measureyes_0924_01_response_0005.json,67567,78,,,,
Measureyes_0924_01_response_0005.json,67650,78,,,,
Measureyes_0924_01_response_0005.json,67650,77,,,,
Measureyes_0924_01_response_0005.json,67650,32,-1.91035711765289,0.0423145107924938,0.224999994039536,0.498437494039536
Measureyes_0924_01_response_0005.json,67650,74,,,,
Measureyes_0924_01_response_0005.json,67692,32,,,,
Measureyes_0924_01_response_0005.json,67692,75,,,,
Measureyes_0924_01_response_0005.json,67692,77,,,,
Measureyes_0924_01_response_0005.json,67692,78,,,,
Measureyes_0924_01_response_0005.json,67776,32,,,,
Measureyes_0924_01_response_0005.json,67776,74,,,,
Measureyes_0924_01_response_0005.json,67776,75,,,,
Measureyes_0924_01_response_0005.json,67776,77,,,,
Measureyes_0924_01_response_0005.json,67817,32,-18.0952320098877,-1.10892832279205,0.259722232818604,0.370312511920929
Measureyes_0924_01_response_0005.json,67817,74,,,,
Measureyes_0924_01_response_0005.json,67817,75,,,,
Measureyes_0924_01_response_0005.json,67817,77,,,,
Measureyes_0924_01_response_0005.json,67901,77,,,,
Measureyes_0924_01_response_0005.json,67901,74,,,,
Measureyes_0924_01_response_0005.json,67901,75,,,,
Measureyes_0924_01_response_0005.json,67984,32,,,,
Measureyes_0924_01_response_0005.json,67984,75,,,,
Measureyes_0924_01_response_0005.json,67984,76,,,,
Measureyes_0924_01_response_0005.json,67984,77,,,,
Measureyes_0924_01_response_0005.json,67984,78,,,,
Measureyes_0924_01_response_0005.json,68026,32,-23.1214447021484,6.26009082794189,0.245833337306976,0.185937494039536
Measureyes_0924_01_response_0005.json,68026,75,,,,
Measureyes_0924_01_response_0005.json,68026,76,,,,
Measureyes_0924_01_response_0005.json,68026,77,,,,
Measureyes_0924_01_response_0005.json,68026,78,,,,
Measureyes_0924_01_response_0005.json,68109,75,,,,
Measureyes_0924_01_response_0005.json,68109,77,,,,
Measureyes_0924_01_response_0005.json,68109,32,,,,
Measureyes_0924_01_response_0005.json,68151,32,,,,
Measureyes_0924_01_response_0005.json,68151,71,,,,
Measureyes_0924_01_response_0005.json,68151,75,,,,
Measureyes_0924_01_response_0005.json,68151,76,,,,
Measureyes_0924_01_response_0005.json,68151,77,,,,
Measureyes_0924_01_response_0005.json,68234,32,,,,
Measureyes_0924_01_response_0005.json,68234,75,,,,
Measureyes_0924_01_response_0005.json,68234,76,,,,
Measureyes_0924_01_response_0005.json,68234,77,,,,
Measureyes_0924_01_response_0005.json,68318,77,,,,
Measureyes_0924_01_response_0005.json,68318,32,,,,
Measureyes_0924_01_response_0005.json,68318,75,,,,
Measureyes_0924_01_response_0005.json,68318,76,,,,
Measureyes_0924_01_response_0005.json,68359,77,,,,
Measureyes_0924_01_response_0005.json,68359,32,,,,
Measureyes_0924_01_response_0005.json,68359,75,,,,
Measureyes_0924_01_response_0005.json,68443,20,,,,
Measureyes_0924_01_response_0005.json,68443,32,-40.3244132995605,3.43872332572937,0.30694442987442,0.577343761920929
Measureyes_0924_01_response_0005.json,68443,76,,,,
Measureyes_0924_01_response_0005.json,68443,77,,,,
Measureyes_0924_01_response_0005.json,68485,32,,,,
Measureyes_0924_01_response_0005.json,68485,77,,,,
Measureyes_0924_01_response_0005.json,68568,32,,,,
Measureyes_0924_01_response_0005.json,68568,77,,,,
Measureyes_0924_01_response_0005.json,68651,77,,,,
Measureyes_0924_01_response_0005.json,68651,32,,,,
Measureyes_0924_01_response_0005.json,68651,76,,,,
Measureyes_0924_01_response_0005.json,68693,77,,,,
Measureyes_0924_01_response_0005.json,68693,32,,,,
Measureyes_0924_01_response_0005.json,68693,76,,,,
Measureyes_0924_01_response_0005.json,68777,32,,,,
Measureyes_0924_01_response_0005.json,68777,76,,,,
Measureyes_0924_01_response_0005.json,68777,77,,,,
Measureyes_0924_01_response_0005.json,68777,79,,,,
Measureyes_0924_01_response_0005.json,68818,77,,,,
Measureyes_0924_01_response_0005.json,68818,20,,,,
Measureyes_0924_01_response_0005.json,68818,32,,,,
Measureyes_0924_01_response_0005.json,68818,76,,,,
Measureyes_0924_01_response_0005.json,68818,79,,,,
Measureyes_0924_01_response_0005.json,68902,77,,,,
Measureyes_0924_01_response_0005.json,68902,76,,,,
Measureyes_0924_01_response_0005.json,68902,78,,,,
Measureyes_0924_01_response_0005.json,68902,20,,,,
Measureyes_0924_01_response_0005.json,68902,74,,,,
Measureyes_0924_01_response_0005.json,68902,79,,,,
Measureyes_0924_01_response_0005.json,68985,79,,,,
Measureyes_0924_01_response_0005.json,68985,78,,,,
Measureyes_0924_01_response_0005.json,68985,77,,,,
Measureyes_0924_01_response_0005.json,68985,76,,,,
Measureyes_0924_01_response_0005.json,68985,74,,,,
Measureyes_0924_01_response_0005.json,69027,74,,,,
Measureyes_0924_01_response_0005.json,69027,76,,,,
Measureyes_0924_01_response_0005.json,69027,77,,,,
Measureyes_0924_01_response_0005.json,69027,78,,,,
Measureyes_0924_01_response_0005.json,69027,79,,,,
Measureyes_0924_01_response_0005.json,69110,74,,,,
Measureyes_0924_01_response_0005.json,69110,76,,,,
Measureyes_0924_01_response_0005.json,69110,77,,,,
Measureyes_0924_01_response_0005.json,69110,79,,,,
Measureyes_0924_01_response_0005.json,69152,80,,,,
Measureyes_0924_01_response_0005.json,69152,76,,,,
Measureyes_0924_01_response_0005.json,69152,77,,,,
Measureyes_0924_01_response_0005.json,69152,20,,,,
Measureyes_0924_01_response_0005.json,69152,74,,,,
Measureyes_0924_01_response_0005.json,69235,76,,,,
Measureyes_0924_01_response_0005.json,69235,77,,,,
Measureyes_0924_01_response_0005.json,69235,80,,,,
Measureyes_0924_01_response_0005.json,69319,76,,,,
Measureyes_0924_01_response_0005.json,69319,77,,,,
Measureyes_0924_01_response_0005.json,69319,80,,,,
Measureyes_0924_01_response_0005.json,69360,76,,,,
Measureyes_0924_01_response_0005.json,69360,77,,,,
Measureyes_0924_01_response_0005.json,69360,80,,,,
Measureyes_0924_01_response_0005.json,69444,80,,,,
Measureyes_0924_01_response_0005.json,69444,76,,,,
Measureyes_0924_01_response_0005.json,69444,77,,,,
Measureyes_0924_01_response_0005.json,69486,77,,,,
Measureyes_0924_01_response_0005.json,69486,80,,,,
Measureyes_0924_01_response_0005.json,69486,76,,,,
Measureyes_0924_01_response_0005.json,69569,76,,,,
Measureyes_0924_01_response_0005.json,69569,77,,,,
Measureyes_0924_01_response_0005.json,69569,80,,,,
Measureyes_0924_01_response_0005.json,69652,76,,,,
Measureyes_0924_01_response_0005.json,69652,77,,,,
Measureyes_0924_01_response_0005.json,69652,80,,,,
Measureyes_0924_01_response_0005.json,69694,76,,,,
Measureyes_0924_01_response_0005.json,69694,80,,,,
Measureyes_0924_01_response_0005.json,69694,81,,,,
Measureyes_0924_01_response_0005.json,69778,76,,,,
Measureyes_0924_01_response_0005.json,69778,80,,,,
Measureyes_0924_01_response_0005.json,69778,81,,,,
Measureyes_0924_01_response_0005.json,69819,81,,,,
Measureyes_0924_01_response_0005.json,69819,80,,,,
Measureyes_0924_01_response_0005.json,69819,76,,,,
Measureyes_0924_01_response_0005.json,69903,76,,,,
Measureyes_0924_01_response_0005.json,69903,81,,,,
Measureyes_0924_01_response_0005.json,69986,76,,,,
Measureyes_0924_01_response_0005.json,69986,80,,,,
Measureyes_0924_01_response_0005.json,69986,81,,,,
Measureyes_0924_01_response_0005.json,70028,76,,,,
Measureyes_0924_01_response_0005.json,70028,81,,,,
Measureyes_0924_01_response_0005.json,70111,76,,,,
Measureyes_0924_01_response_0005.json,70111,81,,,,
Measureyes_0924_01_response_0005.json,70153,81,,,,
Measureyes_0924_01_response_0005.json,70236,81,,,,
Measureyes_0924_01_response_0005.json,70320,81,,,,
Measureyes_0924_01_response_0005.json,70361,81,,,,
Measureyes_0924_01_response_0005.json,70445,81,,,,
Measureyes_0924_01_response_0005.json,70487,81,,,,
Measureyes_0924_01_response_0005.json,70570,81,,,,
Measureyes_0924_01_response_0005.json,70653,77,,,,
Measureyes_0924_01_response_0005.json,70904,78,,,,
Measureyes_0924_01_response_0005.json,70987,20,,,,
Measureyes_0924_01_response_0005.json,71029,20,,,,
Measureyes_0924_01_response_0005.json,71029,78,,,,
Measureyes_0924_01_response_0005.json,71112,20,,,,
Measureyes_0924_01_response_0005.json,71112,78,,,,
Measureyes_0924_01_response_0005.json,71154,20,,,,
Measureyes_0924_01_response_0005.json,71154,78,,,,
Measureyes_0924_01_response_0005.json,71237,20,,,,
Measureyes_0924_01_response_0005.json,71237,78,,,,
Measureyes_0924_01_response_0005.json,71321,20,,,,
Measureyes_0924_01_response_0005.json,71362,20,,,,
Measureyes_0924_01_response_0005.json,71446,20,,,,
Measureyes_0924_01_response_0005.json,71488,82,,,,
Measureyes_0924_01_response_0005.json,71488,20,,,,
Measureyes_0924_01_response_0005.json,71571,20,,,,
Measureyes_0924_01_response_0005.json,71571,80,,,,
Measureyes_0924_01_response_0005.json,71571,82,,,,
Measureyes_0924_01_response_0005.json,71654,20,,,,
Measureyes_0924_01_response_0005.json,71654,32,22.3529720306396,-2.94597554206848,0.25,0.0882812514901161
Measureyes_0924_01_response_0005.json,71654,80,,,,
Measureyes_0924_01_response_0005.json,71654,82,,,,
Measureyes_0924_01_response_0005.json,71696,20,,,,
Measureyes_0924_01_response_0005.json,71696,82,,,,
Measureyes_0924_01_response_0005.json,71780,20,,,,
Measureyes_0924_01_response_0005.json,71780,80,,,,
Measureyes_0924_01_response_0005.json,71780,82,,,,
Measureyes_0924_01_response_0005.json,71821,80,,,,
Measureyes_0924_01_response_0005.json,71821,82,,,,
Measureyes_0924_01_response_0005.json,71821,32,38.3906517028809,4.09435272216797,0.263888895511627,0.173437505960464
Measureyes_0924_01_response_0005.json,71905,80,,,,
Measureyes_0924_01_response_0005.json,71905,82,,,,
Measureyes_0924_01_response_0005.json,71988,80,,,,
Measureyes_0924_01_response_0005.json,71988,82,,,,
Measureyes_0924_01_response_0005.json,72030,80,,,,
Measureyes_0924_01_response_0005.json,72030,82,,,,
Measureyes_0924_01_response_0005.json,72113,82,,,,
Measureyes_0924_01_response_0005.json,72155,82,,,,
Measureyes_0924_01_response_0005.json,72238,82,,,,
Measureyes_0924_01_response_0005.json,72322,82,,,,
Measureyes_0924_01_response_0005.json,72363,82,,,,
Measureyes_0924_01_response_0005.json,72447,82,,,,
Measureyes_0924_01_response_0005.json,72447,20,,,,
Measureyes_0924_01_response_0005.json,72447,78,,,,
Measureyes_0924_01_response_0005.json,72489,82,,,,
Measureyes_0924_01_response_0005.json,72489,78,,,,
Measureyes_0924_01_response_0005.json,72572,78,,,,
Measureyes_0924_01_response_0005.json,72572,82,,,,
Measureyes_0924_01_response_0005.json,72655,78,,,,
Measureyes_0924_01_response_0005.json,72655,82,,,,
Measureyes_0924_01_response_0005.json,72697,78,,,,
Measureyes_0924_01_response_0005.json,72697,82,,,,
Measureyes_0924_01_response_0005.json,72781,78,,,,
Measureyes_0924_01_response_0005.json,72781,82,,,,
Measureyes_0924_01_response_0005.json,72822,20,,,,
Measureyes_0924_01_response_0005.json,72822,78,,,,
Measureyes_0924_01_response_0005.json,72822,82,,,,
Measureyes_0924_01_response_0005.json,72906,78,,,,
Measureyes_0924_01_response_0005.json,72906,82,,,,
Measureyes_0924_01_response_0005.json,72906,20,,,,
Measureyes_0924_01_response_0005.json,72989,78,,,,
Measureyes_0924_01_response_0005.json,72989,46,,,,
Measureyes_0924_01_response_0005.json,72989,20,,,,
Measureyes_0924_01_response_0005.json,73031,20,,,,
Measureyes_0924_01_response_0005.json,73031,46,52.0259475708008,-21.4675235748291,0.254166662693024,0.927343726158142
Measureyes_0924_01_response_0005.json,73031,78,,,,
Measureyes_0924_01_response_0005.json,73031,82,,,,
Measureyes_0924_01_response_0005.json,73114,20,,,,
Measureyes_0924_01_response_0005.json,73114,46,,,,
Measureyes_0924_01_response_0005.json,73114,78,,,,
Measureyes_0924_01_response_0005.json,73114,82,,,,
Measureyes_0924_01_response_0005.json,73156,20,,,,
Measureyes_0924_01_response_0005.json,73156,46,,,,
Measureyes_0924_01_response_0005.json,73156,78,,,,
Measureyes_0924_01_response_0005.json,73156,82,,,,
Measureyes_0924_01_response_0005.json,73239,82,,,,
Measureyes_0924_01_response_0005.json,73239,78,,,,
Measureyes_0924_01_response_0005.json,73239,46,14.5562171936035,-5.47124338150024,0.227777779102325,0.828125
Measureyes_0924_01_response_0005.json,73239,20,,,,
Measureyes_0924_01_response_0005.json,73323,20,,,,
Measureyes_0924_01_response_0005.json,73323,46,,,,
Measureyes_0924_01_response_0005.json,73323,78,,,,
Measureyes_0924_01_response_0005.json,73364,20,,,,
Measureyes_0924_01_response_0005.json,73364,46,,,,
Measureyes_0924_01_response_0005.json,73364,78,,,,
Measureyes_0924_01_response_0005.json,73448,20,,,,
Measureyes_0924_01_response_0005.json,73448,46,17.3705539703369,2.66601753234863,0.219444438815117,0.73046875
Measureyes_0924_01_response_0005.json,73490,20,,,,
Measureyes_0924_01_response_0005.json,73490,46,,,,
Measureyes_0924_01_response_0005.json,73573,20,,,,
Measureyes_0924_01_response_0005.json,73573,46,,,,
Measureyes_0924_01_response_0005.json,73656,82,,,,
Measureyes_0924_01_response_0005.json,73656,46,-6.16598463058472,2.09141898155212,0.25,0.628125011920929
Measureyes_0924_01_response_0005.json,73656,20,,,,
Measureyes_0924_01_response_0005.json,73698,20,,,,
Measureyes_0924_01_response_0005.json,73698,46,,,,
Measureyes_0924_01_response_0005.json,73698,82,,,,
Measureyes_0924_01_response_0005.json,73782,20,,,,
Measureyes_0924_01_response_0005.json,73782,82,,,,
Measureyes_0924_01_response_0005.json,73823,20,,,,
Measureyes_0924_01_response_0005.json,73823,46,-27.4888401031494,-2.54386687278748,0.25,0.551562488079071
Measureyes_0924_01_response_0005.json,73823,82,,,,
Measureyes_0924_01_response_0005.json,73907,20,,,,
Measureyes_0924_01_response_0005.json,73907,46,,,,
Measureyes_0924_01_response_0005.json,73907,82,,,,
Measureyes_0924_01_response_0005.json,73948,20,,,,
Measureyes_0924_01_response_0005.json,73948,46,,,,
Measureyes_0924_01_response_0005.json,73948,82,,,,
Measureyes_0924_01_response_0005.json,74032,82,,,,
Measureyes_0924_01_response_0005.json,74032,20,,,,
Measureyes_0924_01_response_0005.json,74032,46,,,,
Measureyes_0924_01_response_0005.json,74115,20,,,,
Measureyes_0924_01_response_0005.json,74115,46,,,,
Measureyes_0924_01_response_0005.json,74157,20,,,,
Measureyes_0924_01_response_0005.json,74157,46,,,,
Measureyes_0924_01_response_0005.json,74240,20,,,,
Measureyes_0924_01_response_0005.json,74240,46,-32.0418586730957,-2.60891199111938,0.22638888657093,0.412499994039536
Measureyes_0924_01_response_0005.json,74282,20,,,,
Measureyes_0924_01_response_0005.json,74282,46,,,,
Measureyes_0924_01_response_0005.json,74365,20,,,,
Measureyes_0924_01_response_0005.json,74365,46,,,,
Measureyes_0924_01_response_0005.json,74449,46,-29.9480953216553,-0.328268259763718,0.230555549263954,0.367968738079071
Measureyes_0924_01_response_0005.json,74449,20,,,,
Measureyes_0924_01_response_0005.json,74491,46,,,,
Measureyes_0924_01_response_0005.json,74491,20,,,,
Measureyes_0924_01_response_0005.json,74574,34,,,,
Measureyes_0924_01_response_0005.json,74616,34,-10.9576234817505,0.640968382358551,0.331944435834885,0.908593773841858
Measureyes_0924_01_response_0005.json,74616,46,-29.2071914672852,-2.716383934021,0.22916667163372,0.334374994039536
Measureyes_0924_01_response_0005.json,74699,34,,,,
Measureyes_0924_01_response_0005.json,74699,46,,,,
Measureyes_0924_01_response_0005.json,74783,34,,,,
Measureyes_0924_01_response_0005.json,74783,46,,,,
Measureyes_0924_01_response_0005.json,74824,34,,,,
Measureyes_0924_01_response_0005.json,74824,46,-22.8018970489502,-6.04378461837769,0.224999994039536,0.292187511920929
Measureyes_0924_01_response_0005.json,74908,34,,,,
Measureyes_0924_01_response_0005.json,74908,46,,,,
Measureyes_0924_01_response_0005.json,74949,34,,,,
Measureyes_0924_01_response_0005.json,74949,46,,,,
Measureyes_0924_01_response_0005.json,75033,46,-13.1643543243408,-7.15201091766357,0.212500005960464,0.250781238079071
Measureyes_0924_01_response_0005.json,75033,34,-35.1743049621582,1.8805456161499,0.320833325386047,0.78125
Measureyes_0924_01_response_0005.json,75116,34,,,,
Measureyes_0924_01_response_0005.json,75116,46,,,,
Measureyes_0924_01_response_0005.json,75116,78,,,,
Measureyes_0924_01_response_0005.json,75158,34,,,,
Measureyes_0924_01_response_0005.json,75158,46,,,,
Measureyes_0924_01_response_0005.json,75158,78,,,,
Measureyes_0924_01_response_0005.json,75241,34,-20.7973957061768,-0.93790203332901,0.323611110448837,0.724218726158142
Measureyes_0924_01_response_0005.json,75241,46,-7.5171594619751,-5.06336736679077,0.22638888657093,0.224218755960464
Measureyes_0924_01_response_0005.json,75241,78,,,,
Measureyes_0924_01_response_0005.json,75283,78,,,,
Measureyes_0924_01_response_0005.json,75283,33,,,,
Measureyes_0924_01_response_0005.json,75283,34,,,,
Measureyes_0924_01_response_0005.json,75283,46,,,,
Measureyes_0924_01_response_0005.json,75366,78,,,,
Measureyes_0924_01_response_0005.json,75366,46,,,,
Measureyes_0924_01_response_0005.json,75366,33,,,,
Measureyes_0924_01_response_0005.json,75366,34,,,,
Measureyes_0924_01_response_0005.json,75450,33,32.2034606933594,-6.60317754745483,0.329166680574417,0
Measureyes_0924_01_response_0005.json,75450,34,-21.8472385406494,0.392505407333374,0.311111122369766,0.665624976158142
Measureyes_0924_01_response_0005.json,75450,46,-16.1370620727539,-4.9483585357666,0.218055561184883,0.2109375
Measureyes_0924_01_response_0005.json,75450,78,,,,
Measureyes_0924_01_response_0005.json,75492,33,,,,
Measureyes_0924_01_response_0005.json,75492,34,,,,
Measureyes_0924_01_response_0005.json,75492,46,,,,
Measureyes_0924_01_response_0005.json,75492,78,,,,
Measureyes_0924_01_response_0005.json,75492,83,,,,
Measureyes_0924_01_response_0005.json,75575,83,,,,
Measureyes_0924_01_response_0005.json,75575,46,,,,
Measureyes_0924_01_response_0005.json,75575,78,,,,
Measureyes_0924_01_response_0005.json,75575,33,,,,
Measureyes_0924_01_response_0005.json,75575,34,,,,
Measureyes_0924_01_response_0005.json,75617,33,30.9790019989014,-1.72352147102356,0.331944435834885,0.0304687507450581
Measureyes_0924_01_response_0005.json,75617,34,-21.7788181304932,2.6401047706604,0.320833325386047,0.6171875
Measureyes_0924_01_response_0005.json,75617,46,-27.7447547912598,-9.25858306884766,0.219444438815117,0.189062505960464
Measureyes_0924_01_response_0005.json,75617,78,,,,
Measureyes_0924_01_response_0005.json,75617,83,,,,
Measureyes_0924_01_response_0005.json,75700,33,,,,
Measureyes_0924_01_response_0005.json,75700,34,,,,
Measureyes_0924_01_response_0005.json,75700,46,,,,
Measureyes_0924_01_response_0005.json,75700,78,,,,
Measureyes_0924_01_response_0005.json,75784,46,,,,
Measureyes_0924_01_response_0005.json,75784,33,,,,
Measureyes_0924_01_response_0005.json,75784,34,,,,
Measureyes_0924_01_response_0005.json,75784,78,,,,
Measureyes_0924_01_response_0005.json,75825,78,,,,
Measureyes_0924_01_response_0005.json,75825,46,-24.2371368408203,-10.4312677383423,0.243055552244186,0.15625
Measureyes_0924_01_response_0005.json,75825,34,-30.8902626037598,6.86035394668579,0.343055546283722,0.547656238079071
Measureyes_0924_01_response_0005.json,75825,33,33.3523139953613,-2.79649925231934,0.334722220897675,0.0640624985098839
Measureyes_0924_01_response_0005.json,75825,20,,,,
Measureyes_0924_01_response_0005.json,75909,20,,,,
Measureyes_0924_01_response_0005.json,75909,33,,,,
Measureyes_0924_01_response_0005.json,75909,34,,,,
Measureyes_0924_01_response_0005.json,75909,46,,,,
Measureyes_0924_01_response_0005.json,75909,78,,,,
Measureyes_0924_01_response_0005.json,75950,20,,,,
Measureyes_0924_01_response_0005.json,75950,33,,,,
Measureyes_0924_01_response_0005.json,75950,34,,,,
Measureyes_0924_01_response_0005.json,75950,46,,,,
Measureyes_0924_01_response_0005.json,75950,78,,,,
Measureyes_0924_01_response_0005.json,76034,34,,,,
Measureyes_0924_01_response_0005.json,76034,78,,,,
Measureyes_0924_01_response_0005.json,76034,20,,,,
Measureyes_0924_01_response_0005.json,76034,32,-36.0271949768066,-8.54850959777832,0.330555558204651,0.487500011920929
Measureyes_0924_01_response_0005.json,76117,20,,,,
Measureyes_0924_01_response_0005.json,76117,34,,,,
Measureyes_0924_01_response_0005.json,76117,46,,,,
Measureyes_0924_01_response_0005.json,76117,83,,,,
Measureyes_0924_01_response_0005.json,76117,84,,,,
Measureyes_0924_01_response_0005.json,76159,84,,,,
Measureyes_0924_01_response_0005.json,76159,83,,,,
Measureyes_0924_01_response_0005.json,76159,34,,,,
Measureyes_0924_01_response_0005.json,76159,20,,,,
Measureyes_0924_01_response_0005.json,76159,46,,,,
Measureyes_0924_01_response_0005.json,76242,20,,,,
Measureyes_0924_01_response_0005.json,76242,32,-42.366527557373,-5.00429582595825,0.336111098527908,0.421093761920929
Measureyes_0924_01_response_0005.json,76242,34,,,,
Measureyes_0924_01_response_0005.json,76242,46,-53.9261817932129,8.64128875732422,0.266666680574417,0.0148437498137355
Measureyes_0924_01_response_0005.json,76284,83,,,,
Measureyes_0924_01_response_0005.json,76284,46,,,,
Measureyes_0924_01_response_0005.json,76284,20,,,,
Measureyes_0924_01_response_0005.json,76284,34,,,,
Measureyes_0924_01_response_0005.json,76367,20,,,,
Measureyes_0924_01_response_0005.json,76367,34,,,,
Measureyes_0924_01_response_0005.json,76367,46,,,,
Measureyes_0924_01_response_0005.json,76451,34,,,,
Measureyes_0924_01_response_0005.json,76451,46,,,,
Measureyes_0924_01_response_0005.json,76493,33,,,,
Measureyes_0924_01_response_0005.json,76493,34,,,,
Measureyes_0924_01_response_0005.json,76493,46,,,,
Measureyes_0924_01_response_0005.json,76576,83,,,,
Measureyes_0924_01_response_0005.json,76576,33,,,,
Measureyes_0924_01_response_0005.json,76576,34,,,,
Measureyes_0924_01_response_0005.json,76576,46,,,,
Measureyes_0924_01_response_0005.json,76618,84,,,,
Measureyes_0924_01_response_0005.json,76618,83,,,,
Measureyes_0924_01_response_0005.json,76618,33,,,,
Measureyes_0924_01_response_0005.json,76618,34,,,,
Measureyes_0924_01_response_0005.json,76618,46,,,,
Measureyes_0924_01_response_0005.json,76701,34,,,,
Measureyes_0924_01_response_0005.json,76701,84,,,,
Measureyes_0924_01_response_0005.json,76701,85,,,,
Measureyes_0924_01_response_0005.json,76785,34,,,,
Measureyes_0924_01_response_0005.json,76785,84,,,,
Measureyes_0924_01_response_0005.json,76826,34,,,,
Measureyes_0924_01_response_0005.json,76826,84,,,,
Measureyes_0924_01_response_0005.json,76910,84,,,,
Measureyes_0924_01_response_0005.json,76910,34,,,,
Measureyes_0924_01_response_0005.json,76951,84,,,,
Measureyes_0924_01_response_0005.json,76951,85,,,,
Measureyes_0924_01_response_0005.json,76951,34,,,,
Measureyes_0924_01_response_0005.json,77035,33,,,,
Measureyes_0924_01_response_0005.json,77035,34,,,,
Measureyes_0924_01_response_0005.json,77035,84,,,,
Measureyes_0924_01_response_0005.json,77035,85,,,,
Measureyes_0924_01_response_0005.json,77118,20,,,,
Measureyes_0924_01_response_0005.json,77118,33,,,,
Measureyes_0924_01_response_0005.json,77118,34,,,,
Measureyes_0924_01_response_0005.json,77118,84,,,,
Measureyes_0924_01_response_0005.json,77118,85,,,,
Measureyes_0924_01_response_0005.json,77160,20,,,,
Measureyes_0924_01_response_0005.json,77160,33,,,,
Measureyes_0924_01_response_0005.json,77160,34,,,,
Measureyes_0924_01_response_0005.json,77160,85,,,,
Measureyes_0924_01_response_0005.json,77243,34,,,,
Measureyes_0924_01_response_0005.json,77243,33,10.13942527771,5.80682945251465,0.344444453716278,0.451562494039536
Measureyes_0924_01_response_0005.json,77243,20,,,,
Measureyes_0924_01_response_0005.json,77285,20,,,,
Measureyes_0924_01_response_0005.json,77285,33,,,,
Measureyes_0924_01_response_0005.json,77285,34,,,,
Measureyes_0924_01_response_0005.json,77368,20,,,,
Measureyes_0924_01_response_0005.json,77368,33,,,,
Measureyes_0924_01_response_0005.json,77368,34,,,,
Measureyes_0924_01_response_0005.json,77452,20,,,,
Measureyes_0924_01_response_0005.json,77452,32,35.486629486084,-8.43876266479492,0.340277791023254,0.532812476158142
Measureyes_0924_01_response_0005.json,77452,34,,,,
Measureyes_0924_01_response_0005.json,77494,20,,,,
Measureyes_0924_01_response_0005.json,77494,33,,,,
Measureyes_0924_01_response_0005.json,77494,34,,,,
Measureyes_0924_01_response_0005.json,77494,78,,,,
Measureyes_0924_01_response_0005.json,77577,78,,,,
Measureyes_0924_01_response_0005.json,77577,33,,,,
Measureyes_0924_01_response_0005.json,77577,20,,,,
Measureyes_0924_01_response_0005.json,77577,34,,,,
Measureyes_0924_01_response_0005.json,77619,20,,,,
Measureyes_0924_01_response_0005.json,77619,32,44.940990447998,-16.0490283966064,0.333333343267441,0.603124976158142
Measureyes_0924_01_response_0005.json,77619,33,,,,
Measureyes_0924_01_response_0005.json,77619,34,,,,
Measureyes_0924_01_response_0005.json,77619,78,,,,
Measureyes_0924_01_response_0005.json,77702,20,,,,
Measureyes_0924_01_response_0005.json,77702,34,,,,
Measureyes_0924_01_response_0005.json,77702,78,,,,
Measureyes_0924_01_response_0005.json,77786,78,,,,
Measureyes_0924_01_response_0005.json,77786,20,,,,
Measureyes_0924_01_response_0005.json,77786,33,,,,
